Loan Id,Event Type,Timestamp
93249,Email Sent,4/3/2025
93249,Email Delivered,4/20/2025
93249,Email Sent,4/25/2025
93251,Email Sent,11/23/2024
93251,Email Read,1/25/2025
93267,Email Delivered,2/13/2025
93267,SMS Delivered,5/21/2025
93267,Email Sent,7/4/2025
93267,SMS Sent,7/12/2025
93289,SMS Sent,10/29/2024
93289,SMS Sent,11/11/2024
93289,SMS Delivered,11/24/2024
93289,SMS Delivered,11/28/2024
93289,Email Read,12/28/2024
93289,Email Read,12/28/2024
93289,Email Sent,12/30/2024
93289,SMS Sent,1/4/2025
93289,SMS Delivered,1/7/2025
93289,Email Sent,1/27/2025
93289,SMS Delivered,2/14/2025
93289,SMS Sent,3/8/2025
93289,Email Delivered,3/12/2025
93289,Email Delivered,3/27/2025
93289,Email Delivered,4/6/2025
93289,Email Sent,4/9/2025
93289,SMS Delivered,4/17/2025
93289,Email Sent,4/19/2025
93289,SMS Delivered,6/7/2025
93289,Email Read,6/10/2025
93289,SMS Sent,6/11/2025
93289,Email Read,6/27/2025
93289,SMS Sent,7/26/2025
93291,Email Delivered,10/15/2024
93291,Email Sent,6/23/2025
93293,SMS Sent,10/17/2024
93293,Email Delivered,10/26/2024
93293,SMS Sent,11/2/2024
93293,Email Sent,11/3/2024
93293,SMS Delivered,11/15/2024
93293,Email Sent,12/2/2024
93293,SMS Delivered,12/2/2024
93293,Email Read,1/8/2025
93293,SMS Delivered,2/25/2025
93293,SMS Sent,4/12/2025
93293,SMS Delivered,6/15/2025
93293,Email Read,6/18/2025
93293,Email Sent,7/4/2025
93293,SMS Sent,7/5/2025
93293,Email Delivered,7/8/2025
93293,Email Read,7/12/2025
93293,Email Read,7/16/2025
93293,Email Read,7/23/2025
93293,Email Delivered,7/1/2025
93293,Email Sent,7/16/2025
93298,Email Sent,11/28/2024
93298,Email Delivered,12/12/2024
93298,Email Sent,1/22/2025
93298,Email Delivered,2/7/2025
93298,Email Sent,7/9/2025
93312,Email Sent,7/31/2025
93313,Email Delivered,5/29/2025
93316,Email Sent,11/24/2024
93316,Email Delivered,4/30/2025
93333,Email Sent,12/29/2024
93333,Email Delivered,5/3/2025
93337,Email Delivered,10/18/2024
93337,SMS Delivered,11/16/2024
93337,Email Read,12/17/2024
93337,Email Sent,12/29/2024
93337,Email Delivered,1/6/2025
93337,SMS Delivered,1/15/2025
93337,Email Delivered,1/17/2025
93337,SMS Sent,1/17/2025
93337,Email Read,1/18/2025
93337,Email Sent,3/3/2025
93337,SMS Sent,3/31/2025
93337,SMS Sent,4/2/2025
93337,Email Sent,5/22/2025
93337,Email Sent,6/4/2025
93337,SMS Delivered,6/6/2025
93337,SMS Delivered,6/20/2025
93337,Email Read,7/4/2025
93343,SMS Sent,1/12/2025
93343,SMS Delivered,5/14/2025
93343,Email Sent,7/22/2025
93345,Email Delivered,10/30/2024
93345,SMS Delivered,11/12/2024
93345,SMS Sent,11/16/2024
93345,Email Delivered,11/23/2024
93345,SMS Sent,11/26/2024
93345,Email Delivered,1/30/2025
93345,SMS Sent,2/7/2025
93345,SMS Sent,2/13/2025
93345,Email Delivered,2/13/2025
93345,SMS Delivered,2/23/2025
93345,Email Sent,2/25/2025
93345,Email Sent,4/3/2025
93345,Email Delivered,4/5/2025
93345,Email Delivered,5/12/2025
93345,Email Sent,6/23/2025
93345,SMS Delivered,7/26/2025
93353,SMS Delivered,10/16/2024
93353,SMS Sent,10/17/2024
93353,Email Delivered,10/20/2024
93353,Email Delivered,11/17/2024
93353,Email Sent,12/12/2024
93353,SMS Delivered,1/10/2025
93353,SMS Sent,1/12/2025
93353,Email Delivered,1/24/2025
93353,Email Delivered,1/29/2025
93353,Email Sent,3/16/2025
93353,SMS Sent,5/19/2025
93353,SMS Delivered,6/9/2025
93353,Email Sent,6/30/2025
93353,SMS Sent,7/12/2025
93353,Email Sent,7/23/2025
93355,SMS Sent,11/1/2024
93355,Email Delivered,11/4/2024
93355,SMS Delivered,11/14/2024
93355,SMS Delivered,11/29/2024
93355,Email Delivered,12/10/2024
93355,SMS Sent,1/10/2025
93355,Email Sent,2/11/2025
93355,Email Sent,3/13/2025
93355,SMS Sent,3/27/2025
93355,Email Sent,4/6/2025
93355,Email Sent,5/3/2025
93355,Email Sent,5/9/2025
93355,SMS Sent,5/25/2025
93355,SMS Sent,6/7/2025
93355,SMS Delivered,6/30/2025
93355,Email Delivered,7/14/2025
93355,Email Delivered,7/15/2025
93355,SMS Delivered,7/5/2025
93355,SMS Sent,7/9/2025
93356,SMS Delivered,11/6/2024
93356,SMS Sent,5/25/2025
93361,Email Sent,11/28/2024
93365,Email Delivered,3/19/2025
93365,Email Sent,5/11/2025
93368,SMS Delivered,1/29/2025
93368,Email Delivered,4/29/2025
93368,Email Sent,5/18/2025
93372,Email Sent,5/27/2025
93372,Email Sent,6/15/2025
93381,SMS Delivered,10/17/2024
93381,SMS Sent,11/11/2024
93381,Email Delivered,11/12/2024
93381,Email Delivered,11/29/2024
93381,Email Delivered,12/10/2024
93381,Email Delivered,12/13/2024
93381,Email Sent,12/17/2024
93381,SMS Delivered,12/31/2024
93381,Email Delivered,1/11/2025
93381,Email Delivered,1/14/2025
93381,Email Sent,1/17/2025
93381,SMS Delivered,1/29/2025
93381,SMS Sent,2/17/2025
93381,SMS Sent,2/22/2025
93381,Email Sent,4/23/2025
93381,Email Sent,4/23/2025
93381,Email Sent,7/6/2025
93381,Email Sent,7/26/2025
93381,SMS Sent,7/28/2025
93381,SMS Delivered,7/1/2025
93385,SMS Delivered,10/30/2024
93385,Email Sent,11/11/2024
93385,SMS Sent,11/13/2024
93385,Email Delivered,11/15/2024
93385,Email Delivered,12/30/2024
93385,SMS Delivered,1/22/2025
93385,Email Delivered,1/23/2025
93385,Email Delivered,2/6/2025
93385,SMS Sent,2/11/2025
93385,Email Delivered,4/9/2025
93385,Email Sent,5/1/2025
93385,Email Sent,6/8/2025
93385,SMS Delivered,6/21/2025
93385,Email Delivered,7/3/2025
93385,Email Sent,7/9/2025
93385,SMS Sent,7/24/2025
93395,Email Sent,10/19/2024
93395,SMS Sent,11/15/2024
93395,SMS Delivered,12/7/2024
93395,SMS Delivered,12/11/2024
93395,Email Delivered,12/28/2024
93395,Email Delivered,1/21/2025
93395,SMS Delivered,1/22/2025
93395,Email Sent,1/28/2025
93395,Email Delivered,2/18/2025
93395,SMS Delivered,3/22/2025
93395,Email Sent,3/25/2025
93395,SMS Sent,4/2/2025
93395,Email Sent,5/7/2025
93395,Email Delivered,6/11/2025
93395,SMS Sent,6/30/2025
93395,Email Delivered,7/4/2025
93395,Email Sent,7/7/2025
93395,Email Delivered,7/10/2025
93395,SMS Sent,7/29/2025
93397,Email Delivered,11/6/2024
93397,Email Delivered,11/10/2024
93397,SMS Sent,12/13/2024
93397,SMS Delivered,12/13/2024
93397,SMS Sent,1/27/2025
93397,Email Sent,2/3/2025
93397,Email Sent,3/31/2025
93397,SMS Delivered,4/9/2025
93397,Email Sent,5/3/2025
93397,SMS Delivered,6/26/2025
93397,Email Sent,6/26/2025
93397,Email Delivered,7/5/2025
93397,SMS Sent,7/16/2025
93397,SMS Delivered,7/1/2025
93397,Email Sent,7/4/2025
93397,Email Delivered,7/17/2025
93397,Email Delivered,7/21/2025
93397,SMS Sent,7/22/2025
93401,Email Delivered,10/16/2024
93401,Email Delivered,12/28/2024
93401,SMS Sent,12/31/2024
93401,SMS Sent,1/13/2025
93401,SMS Sent,1/24/2025
93401,SMS Delivered,2/13/2025
93401,Email Sent,2/16/2025
93401,Email Delivered,4/6/2025
93401,Email Sent,4/7/2025
93401,SMS Delivered,4/12/2025
93401,Email Sent,4/15/2025
93401,Email Delivered,4/27/2025
93401,SMS Sent,5/13/2025
93401,SMS Delivered,5/14/2025
93401,Email Delivered,6/27/2025
93401,Email Delivered,7/7/2025
93401,SMS Delivered,7/19/2025
93410,Email Delivered,10/22/2024
93410,Email Sent,12/25/2024
93410,Email Read,2/17/2025
93411,Email Delivered,10/21/2024
93411,Email Delivered,11/4/2024
93411,Email Delivered,11/12/2024
93411,Email Read,12/19/2024
93411,SMS Delivered,1/25/2025
93411,Email Delivered,1/26/2025
93411,Email Sent,1/30/2025
93411,SMS Sent,2/17/2025
93411,SMS Sent,2/27/2025
93411,Email Delivered,2/28/2025
93411,Email Read,3/15/2025
93411,Email Read,3/16/2025
93411,Email Delivered,3/30/2025
93411,Email Sent,4/7/2025
93411,SMS Delivered,4/14/2025
93411,SMS Delivered,5/5/2025
93411,SMS Delivered,5/25/2025
93411,Email Read,7/14/2025
93411,Email Sent,7/2/2025
93411,Email Sent,7/7/2025
93411,SMS Sent,7/17/2025
93411,SMS Sent,7/19/2025
93413,Email Delivered,7/19/2025
93417,SMS Delivered,10/24/2024
93417,SMS Sent,10/31/2024
93417,SMS Sent,11/6/2024
93417,SMS Sent,11/12/2024
93417,SMS Delivered,11/18/2024
93417,Email Sent,11/20/2024
93417,Email Delivered,11/29/2024
93417,SMS Delivered,12/9/2024
93417,SMS Sent,12/12/2024
93417,SMS Sent,12/22/2024
93417,Email Delivered,1/1/2025
93417,SMS Delivered,1/9/2025
93417,Email Delivered,2/14/2025
93417,SMS Delivered,2/19/2025
93417,SMS Delivered,2/19/2025
93417,SMS Sent,3/15/2025
93417,Email Delivered,3/26/2025
93417,Email Sent,4/27/2025
93417,Email Sent,6/29/2025
93417,Email Sent,7/9/2025
93417,Email Sent,7/20/2025
93427,Email Sent,5/17/2025
93428,SMS Delivered,1/18/2025
93431,SMS Delivered,11/22/2024
93431,SMS Delivered,1/4/2025
93431,SMS Delivered,3/22/2025
93431,Email Sent,4/12/2025
93431,SMS Sent,5/14/2025
93431,Email Delivered,5/20/2025
93431,SMS Sent,6/12/2025
93435,Email Delivered,11/7/2024
93435,SMS Delivered,11/26/2024
93435,SMS Delivered,11/29/2024
93435,SMS Sent,12/27/2024
93435,SMS Sent,1/9/2025
93435,SMS Sent,1/30/2025
93435,SMS Delivered,3/2/2025
93435,Email Delivered,3/9/2025
93435,SMS Sent,3/25/2025
93435,Email Sent,4/27/2025
93435,Email Sent,5/20/2025
93435,Email Delivered,6/30/2025
93435,Email Read,7/18/2025
93435,Email Sent,7/21/2025
93435,SMS Delivered,7/4/2025
93435,Email Sent,7/16/2025
93435,Email Sent,7/17/2025
93436,SMS Delivered,10/19/2024
93436,SMS Sent,11/3/2024
93436,SMS Sent,11/17/2024
93436,SMS Delivered,12/25/2024
93436,SMS Sent,12/30/2024
93436,SMS Delivered,1/8/2025
93436,SMS Delivered,4/17/2025
93436,SMS Delivered,4/29/2025
93436,SMS Delivered,5/10/2025
93436,SMS Sent,5/21/2025
93436,SMS Sent,5/30/2025
93436,SMS Sent,7/26/2025
93439,Email Delivered,10/17/2024
93439,SMS Sent,10/17/2024
93439,SMS Delivered,11/17/2024
93439,Email Sent,12/16/2024
93439,Email Delivered,1/8/2025
93439,SMS Delivered,2/9/2025
93439,SMS Sent,2/26/2025
93439,Email Sent,3/1/2025
93439,Email Sent,3/5/2025
93439,SMS Delivered,3/7/2025
93439,Email Delivered,3/16/2025
93439,Email Delivered,4/20/2025
93439,Email Delivered,4/29/2025
93439,Email Sent,5/23/2025
93439,Email Delivered,6/25/2025
93439,SMS Sent,7/5/2025
93439,SMS Delivered,7/6/2025
93439,SMS Sent,7/11/2025
93441,Email Delivered,10/15/2024
93445,SMS Sent,11/9/2024
93445,Email Sent,12/16/2024
93445,SMS Delivered,12/17/2024
93445,Email Sent,12/18/2024
93445,Email Delivered,12/24/2024
93445,Email Sent,12/31/2024
93445,Email Delivered,2/16/2025
93445,SMS Delivered,2/19/2025
93445,Email Delivered,3/13/2025
93445,Email Delivered,4/12/2025
93445,Email Sent,5/8/2025
93445,Email Sent,5/11/2025
93445,Email Sent,5/14/2025
93445,SMS Sent,6/19/2025
93445,SMS Delivered,7/3/2025
93445,Email Delivered,7/3/2025
93445,SMS Sent,7/8/2025
93445,SMS Delivered,7/21/2025
93445,SMS Sent,7/6/2025
93445,Email Delivered,7/27/2025
93449,SMS Sent,10/26/2024
93449,SMS Delivered,11/4/2024
93449,SMS Delivered,12/1/2024
93449,Email Delivered,12/6/2024
93449,Email Delivered,12/20/2024
93449,Email Sent,2/9/2025
93449,Email Sent,2/18/2025
93449,SMS Sent,2/27/2025
93449,SMS Delivered,3/3/2025
93449,Email Delivered,3/14/2025
93449,SMS Delivered,3/24/2025
93449,SMS Sent,4/1/2025
93449,SMS Sent,4/9/2025
93449,Email Delivered,6/11/2025
93449,SMS Sent,6/11/2025
93449,SMS Sent,6/20/2025
93449,Email Delivered,6/23/2025
93449,Email Sent,7/14/2025
93449,Email Sent,7/16/2025
93449,SMS Delivered,7/7/2025
93449,SMS Delivered,7/21/2025
93453,Email Sent,10/15/2024
93453,Email Delivered,10/23/2024
93453,SMS Delivered,11/10/2024
93453,Email Delivered,12/25/2024
93453,Email Sent,1/23/2025
93453,Email Sent,2/26/2025
93453,Email Delivered,2/28/2025
93453,Email Sent,3/2/2025
93453,Email Delivered,3/22/2025
93453,Email Sent,3/30/2025
93453,SMS Sent,4/3/2025
93453,Email Sent,4/3/2025
93453,SMS Sent,4/25/2025
93453,SMS Sent,5/3/2025
93453,SMS Delivered,5/6/2025
93453,SMS Delivered,7/1/2025
93453,SMS Delivered,7/21/2025
93453,Email Delivered,7/15/2025
93454,SMS Sent,11/1/2024
93454,SMS Sent,12/19/2024
93454,SMS Delivered,2/5/2025
93454,SMS Delivered,2/14/2025
93454,SMS Delivered,3/10/2025
93454,SMS Sent,6/3/2025
93454,SMS Delivered,6/7/2025
93454,Email Delivered,6/16/2025
93454,SMS Sent,6/19/2025
93454,SMS Delivered,7/1/2025
93454,SMS Sent,7/19/2025
93455,SMS Delivered,10/18/2024
93455,SMS Delivered,10/20/2024
93455,Email Sent,11/2/2024
93455,Email Sent,11/20/2024
93455,SMS Delivered,12/12/2024
93455,SMS Sent,12/21/2024
93455,Email Read,1/8/2025
93455,Email Delivered,1/16/2025
93455,Email Delivered,1/19/2025
93455,SMS Sent,2/10/2025
93455,Email Read,2/17/2025
93455,SMS Delivered,3/1/2025
93455,Email Sent,3/6/2025
93455,Email Read,3/29/2025
93455,Email Sent,4/25/2025
93455,SMS Sent,5/23/2025
93455,Email Read,5/29/2025
93455,Email Read,6/1/2025
93455,Email Delivered,6/25/2025
93455,Email Sent,7/13/2025
93455,SMS Sent,7/23/2025
93455,Email Delivered,7/23/2025
93455,Email Delivered,7/31/2025
93457,Email Delivered,11/3/2024
93457,SMS Delivered,11/25/2024
93457,SMS Sent,1/10/2025
93457,Email Sent,2/4/2025
93457,Email Delivered,2/17/2025
93457,Email Delivered,2/26/2025
93457,Email Delivered,4/8/2025
93457,Email Delivered,4/18/2025
93457,Email Delivered,5/7/2025
93457,Email Sent,5/24/2025
93457,SMS Sent,5/31/2025
93457,SMS Delivered,6/10/2025
93457,SMS Sent,6/13/2025
93457,SMS Delivered,6/24/2025
93457,Email Sent,6/24/2025
93457,Email Sent,7/15/2025
93457,SMS Sent,7/14/2025
93459,Email Delivered,12/27/2024
93459,Email Read,12/28/2024
93459,SMS Delivered,1/20/2025
93459,SMS Delivered,6/24/2025
93459,SMS Sent,7/19/2025
93459,Email Sent,7/30/2025
93463,Email Delivered,10/17/2024
93463,SMS Sent,10/30/2024
93463,SMS Delivered,11/11/2024
93463,SMS Delivered,12/13/2024
93463,SMS Sent,12/18/2024
93463,SMS Delivered,12/23/2024
93463,SMS Sent,12/30/2024
93463,SMS Sent,1/10/2025
93463,Email Delivered,2/15/2025
93463,Email Delivered,4/11/2025
93463,Email Sent,4/23/2025
93463,Email Sent,4/28/2025
93463,Email Delivered,4/29/2025
93463,Email Sent,6/8/2025
93463,SMS Delivered,6/17/2025
93463,Email Delivered,7/28/2025
93463,Email Delivered,7/13/2025
93463,Email Sent,7/26/2025
93464,Email Delivered,1/29/2025
93464,Email Sent,4/8/2025
93464,Email Read,7/3/2025
93469,SMS Sent,3/7/2025
93469,Email Sent,3/21/2025
93469,SMS Sent,4/2/2025
93469,Email Sent,6/1/2025
93473,Email Delivered,12/16/2024
93473,SMS Sent,12/28/2024
93473,SMS Sent,2/1/2025
93473,SMS Delivered,2/24/2025
93473,Email Sent,3/15/2025
93473,Email Sent,3/17/2025
93473,Email Sent,3/20/2025
93473,SMS Delivered,3/31/2025
93473,SMS Delivered,4/1/2025
93473,Email Delivered,5/4/2025
93473,Email Sent,6/5/2025
93473,Email Delivered,7/17/2025
93473,SMS Sent,7/6/2025
93475,SMS Sent,12/15/2024
93475,SMS Delivered,1/22/2025
93475,Email Sent,1/28/2025
93475,SMS Delivered,2/5/2025
93475,SMS Delivered,2/14/2025
93475,SMS Delivered,3/8/2025
93475,Email Sent,4/26/2025
93475,Email Delivered,5/9/2025
93475,Email Delivered,5/15/2025
93475,SMS Sent,7/12/2025
93475,SMS Sent,7/4/2025
93475,Email Sent,7/13/2025
93475,Email Sent,7/13/2025
93481,SMS Delivered,11/4/2024
93481,Email Delivered,1/7/2025
93481,Email Sent,1/11/2025
93481,SMS Sent,2/6/2025
93481,SMS Sent,5/22/2025
93481,SMS Sent,7/2/2025
93481,SMS Delivered,7/14/2025
93481,SMS Delivered,7/20/2025
93482,Email Sent,4/10/2025
93482,Email Read,6/29/2025
93485,SMS Sent,11/26/2024
93485,SMS Delivered,12/18/2024
93485,SMS Sent,2/20/2025
93485,SMS Delivered,3/23/2025
93485,Email Sent,3/25/2025
93485,SMS Delivered,4/26/2025
93485,SMS Sent,7/2/2025
93485,SMS Sent,7/16/2025
93485,SMS Delivered,7/9/2025
93485,SMS Sent,7/21/2025
93487,Email Sent,10/17/2024
93487,SMS Sent,10/31/2024
93487,Email Sent,11/2/2024
93487,Email Delivered,11/5/2024
93487,SMS Sent,11/7/2024
93487,Email Delivered,11/12/2024
93487,SMS Delivered,11/25/2024
93487,Email Delivered,12/1/2024
93487,SMS Sent,12/7/2024
93487,Email Sent,1/22/2025
93487,Email Sent,1/23/2025
93487,Email Delivered,2/28/2025
93487,Email Read,4/29/2025
93487,Email Sent,6/13/2025
93487,Email Delivered,6/25/2025
93487,Email Delivered,7/27/2025
93489,SMS Sent,11/20/2024
93489,Email Sent,11/29/2024
93489,Email Read,12/8/2024
93489,Email Delivered,12/18/2024
93489,Email Delivered,12/23/2024
93489,Email Sent,1/13/2025
93489,SMS Sent,1/14/2025
93489,SMS Delivered,2/20/2025
93489,Email Read,3/4/2025
93489,Email Delivered,4/1/2025
93489,SMS Delivered,5/4/2025
93489,Email Read,6/7/2025
93489,SMS Delivered,7/31/2025
93489,SMS Sent,7/20/2025
93489,Email Sent,7/29/2025
93490,Email Sent,12/18/2024
93490,Email Sent,1/10/2025
93490,Email Delivered,1/13/2025
93490,Email Delivered,4/29/2025
93497,SMS Delivered,11/5/2024
93497,SMS Sent,12/3/2024
93497,Email Sent,12/10/2024
93497,SMS Delivered,1/31/2025
93497,SMS Delivered,3/2/2025
93497,SMS Sent,3/23/2025
93497,SMS Delivered,4/21/2025
93497,SMS Delivered,5/23/2025
93497,SMS Sent,6/30/2025
93497,SMS Delivered,7/14/2025
93497,SMS Sent,7/5/2025
93497,SMS Sent,7/13/2025
93497,SMS Delivered,7/14/2025
93497,SMS Sent,7/17/2025
93513,SMS Delivered,10/21/2024
93513,SMS Delivered,11/20/2024
93513,SMS Sent,12/12/2024
93513,SMS Delivered,12/21/2024
93513,SMS Sent,12/27/2024
93513,Email Delivered,1/10/2025
93513,Email Delivered,3/2/2025
93513,SMS Sent,3/2/2025
93513,Email Sent,3/8/2025
93513,SMS Delivered,4/18/2025
93513,Email Sent,4/28/2025
93513,Email Sent,5/12/2025
93513,Email Delivered,5/30/2025
93513,Email Sent,6/11/2025
93513,Email Delivered,6/11/2025
93513,SMS Sent,7/3/2025
93513,Email Delivered,7/19/2025
93515,SMS Sent,11/25/2024
93515,Email Sent,12/5/2024
93515,Email Sent,12/8/2024
93515,Email Sent,12/16/2024
93515,Email Delivered,1/1/2025
93515,Email Delivered,1/11/2025
93515,SMS Sent,2/23/2025
93515,SMS Delivered,2/28/2025
93515,Email Delivered,4/1/2025
93515,Email Read,4/8/2025
93515,SMS Delivered,4/27/2025
93515,Email Delivered,4/29/2025
93515,SMS Delivered,4/30/2025
93515,SMS Sent,5/22/2025
93515,SMS Sent,6/5/2025
93515,Email Sent,7/25/2025
93515,Email Sent,7/27/2025
93515,SMS Sent,7/1/2025
93515,Email Read,7/17/2025
93523,SMS Sent,10/20/2024
93523,Email Sent,11/9/2024
93523,Email Read,11/12/2024
93523,SMS Sent,12/9/2024
93523,SMS Delivered,12/29/2024
93523,SMS Delivered,1/23/2025
93523,Email Delivered,1/27/2025
93523,Email Delivered,2/19/2025
93523,Email Delivered,3/20/2025
93523,Email Sent,3/27/2025
93523,SMS Delivered,4/10/2025
93523,Email Delivered,5/1/2025
93523,SMS Delivered,6/8/2025
93523,Email Delivered,6/21/2025
93523,Email Sent,6/30/2025
93523,Email Sent,7/16/2025
93523,SMS Sent,7/18/2025
93523,Email Sent,7/14/2025
93531,SMS Sent,12/9/2024
93531,SMS Delivered,12/28/2024
93531,SMS Delivered,1/21/2025
93531,SMS Delivered,3/26/2025
93531,SMS Sent,4/5/2025
93531,SMS Sent,5/19/2025
93535,Email Delivered,10/23/2024
93535,SMS Sent,11/30/2024
93535,Email Sent,12/26/2024
93535,SMS Delivered,3/7/2025
93536,SMS Sent,10/22/2024
93536,SMS Sent,11/13/2024
93536,SMS Delivered,1/3/2025
93536,SMS Sent,1/12/2025
93536,SMS Sent,2/24/2025
93536,SMS Sent,3/9/2025
93536,SMS Delivered,6/21/2025
93536,SMS Delivered,7/1/2025
93536,SMS Delivered,7/30/2025
93539,Email Sent,10/17/2024
93539,SMS Delivered,11/4/2024
93539,Email Delivered,11/7/2024
93539,SMS Delivered,11/8/2024
93539,Email Delivered,11/13/2024
93539,SMS Delivered,11/30/2024
93539,Email Sent,12/9/2024
93539,Email Sent,12/10/2024
93539,Email Sent,12/18/2024
93539,Email Delivered,1/3/2025
93539,SMS Sent,1/12/2025
93539,Email Delivered,1/30/2025
93539,SMS Sent,2/11/2025
93539,Email Sent,2/13/2025
93539,SMS Sent,2/16/2025
93539,SMS Sent,2/27/2025
93539,SMS Delivered,4/22/2025
93539,Email Delivered,5/7/2025
93539,SMS Sent,5/9/2025
93539,Email Sent,5/17/2025
93539,Email Sent,5/26/2025
93539,SMS Sent,5/27/2025
93539,SMS Sent,7/13/2025
93539,SMS Delivered,7/25/2025
93539,Email Delivered,7/23/2025
93544,SMS Sent,11/23/2024
93544,SMS Delivered,12/23/2024
93544,SMS Sent,1/15/2025
93544,SMS Delivered,2/8/2025
93544,SMS Sent,2/12/2025
93544,SMS Delivered,7/6/2025
93544,SMS Sent,7/10/2025
93544,SMS Delivered,7/13/2025
93544,SMS Delivered,7/21/2025
93549,Email Sent,1/27/2025
93549,Email Sent,2/9/2025
93549,Email Delivered,2/17/2025
93550,Email Sent,10/15/2024
93550,Email Delivered,10/21/2024
93550,Email Sent,1/6/2025
93550,Email Delivered,1/29/2025
93550,Email Sent,2/17/2025
93550,SMS Delivered,2/25/2025
93550,SMS Delivered,3/25/2025
93550,Email Sent,4/6/2025
93550,SMS Delivered,4/11/2025
93550,SMS Sent,4/13/2025
93550,Email Delivered,4/18/2025
93550,SMS Delivered,4/24/2025
93550,Email Delivered,5/1/2025
93550,Email Sent,5/18/2025
93550,SMS Delivered,5/31/2025
93550,SMS Sent,5/31/2025
93550,Email Delivered,6/28/2025
93550,SMS Sent,7/24/2025
93550,SMS Sent,7/6/2025
93551,Email Sent,6/11/2025
